Saved Date,Job Url,Job Title,Company Name
"8/15/23, 2:32 PM",http://www.linkedin.com/jobs/view/3681653340,"Business Development Intern, Business Development",Hill+Knowlton Strategies
"4/28/22, 7:29 AM",http://www.linkedin.com/jobs/view/3043199731,FY22 Supply Chain Management Placement,Nissan Motor Corporation
"9/7/23, 3:01 AM",http://www.linkedin.com/jobs/view/3711358135,Data Analyst Apprentice,Purple
"8/15/23, 2:30 PM",http://www.linkedin.com/jobs/view/3691143183,Product Marketing & Marketing Intelligence Intern,CNH Industrial
"4/28/22, 7:44 AM",http://www.linkedin.com/jobs/view/3051449409,Placement Student - Finance,Prysmian Group
"9/14/23, 11:02 AM",http://www.linkedin.com/jobs/view/3710525160,Junior Data Analyst (Remote Internship – Data Analysis),TalentKompass Deutschland
"9/2/23, 1:25 PM",http://www.linkedin.com/jobs/view/3708687903,"BI Analyst - SQL, Power BI, Python",Global Resourcing 
"9/13/23, 1:55 PM",http://www.linkedin.com/jobs/view/3720003208,"Engineering Intern (London, Nairobi)",Wayman Recruitment Group
"8/7/22, 12:57 PM",http://www.linkedin.com/jobs/view/3210700914,Regional Brand Marketing Intern - 6 to 12 months,General Mills
"8/15/23, 2:30 PM",http://www.linkedin.com/jobs/view/3664698103,Finance Intern (12 months),Zoetis
"8/15/23, 11:31 AM",http://www.linkedin.com/jobs/view/3679895942,Business Analyst,Vodafone
"5/27/23, 2:07 PM",http://www.linkedin.com/jobs/view/3616639563,Business Intelligence Engineer,Spencer Scott - Technology Recruitment
"6/17/22, 5:39 AM",http://www.linkedin.com/jobs/view/3128036099,Business Management Intern,H3RO3S AG
"8/15/23, 2:30 PM",http://www.linkedin.com/jobs/view/3586440438,Product Manager Intern,Workday
"4/15/22, 3:53 AM",http://www.linkedin.com/jobs/view/3025778809,Manufacturing Engineer Intern,Siemens Energy
"8/23/23, 4:10 AM",http://www.linkedin.com/jobs/view/3701084467,Graduate Data Analyst,Hiscox
"4/15/22, 3:45 AM",http://www.linkedin.com/jobs/view/2881114407,One Year Management Placement/Internship – Peterborough,Enterprise
"8/4/23, 5:01 PM",http://www.linkedin.com/jobs/view/3679040962,Graduate/intern OPG Project Administrator - Temporary for 6 months,Oceaneering
"5/18/23, 2:42 PM",http://www.linkedin.com/jobs/view/3593859481,Business Analyst,FINBOURNE Technology
"8/2/22, 10:35 AM",http://www.linkedin.com/jobs/view/3192025993,Process Engineer Intern,"Church & Dwight Co., Inc."
